SCHOOLID,MATHACH,SES,PICK1,SCHSIZE,SCHNUM,SMEANMATH,SMATHDEV,MEANMATH,SMEANSES,SSESDEV,MEANSES,FIXEDFITS,SMATHDEV2,SSESDEV2,SMEANMATH2,SMEANSES2,_est_fixed,_est_random,UJFE,UJFE_FE,UJRE_MLE,RSHRINK,UJRE_EB2,UJRE_EB,UJRATIO,STDRES_EB,COMP_SE,DIAG_SE,STDRES_RE
3332,7.341,0.022,0,38,45,14.27816,5.810694,12.74785,0.6114737,-0.5893303,0.0001434,12.98652,12.8019,-0.2899261,13.49716,0.2994774,1,1,0.1907754,0.1907754,0.1581954,0.8291299,0.1311645,0.1311648,,0.0662435,0.8988665,1.98004,-0.9038966
3332,17.632,-0.248,0,38,45,14.27816,16.10169,12.74785,0.6114737,-0.8593304,0.0001434,12.3949,23.09291,-0.559926,13.49716,0.2994774,1,1,0.1907754,0.1907754,0.1581954,0.8291299,0.1311645,0.1311648,,0.0662435,0.8988665,1.98004,0.8933633
3332,15.569,0.672,0,38,45,14.27816,14.03869,12.74785,0.6114737,0.0606697,0.0001434,14.41078,21.02991,0.3600739,13.49716,0.2994774,1,1,0.1907754,0.1907754,0.1581954,0.8291299,0.1311645,0.1311648,,0.0662435,0.8988665,1.98004,0.1927829
3332,7.554,0.082,0,38,45,14.27816,6.023694,12.74785,0.6114737,-0.5293303,0.0001434,13.11799,13.0149,-0.2299261,13.49716,0.2994774,1,1,0.1907754,0.1907754,0.1581954,0.8291299,0.1311645,0.1311648,,0.0662435,0.8988665,1.98004,-0.8924738
3332,16.206,0.972,0,38,45,14.27816,14.67569,12.74785,0.6114737,0.3606697,0.0001434,15.06813,21.6669,0.6600739,13.49716,0.2994774,1,1,0.1907754,0.1907754,0.1581954,0.8291299,0.1311645,0.1311648,,0.0662435,0.8988665,1.98004,0.1795622
3332,9.355,1.172,0,38,45,14.27816,7.824694,12.74785,0.6114737,0.5606697,0.0001434,15.50637,14.8159,0.860074,13.49716,0.2994774,1,1,0.1907754,0.1907754,0.1581954,0.8291299,0.1311645,0.1311648,,0.0662435,0.8988665,1.98004,-1.024883
3332,11.531,-0.628,0,38,45,14.27816,10.00069,12.74785,0.6114737,-1.23933,0.0001434,11.56226,16.99191,-0.9399261,13.49716,0.2994774,1,1,0.1907754,0.1907754,0.1581954,0.8291299,0.1311645,0.1311648,,0.0662435,0.8988665,1.98004,0.0401093
3332,7.41,1.212,0,38,45,14.27816,5.879694,12.74785,0.6114737,0.6006697,0.0001434,15.59401,12.8709,0.9000739,13.49716,0.2994774,1,1,0.1907754,0.1907754,0.1581954,0.8291299,0.1311645,0.1311648,,0.0662435,0.8988665,1.98004,-1.36023
3332,23.619,1.012,0,38,45,14.27816,22.08869,12.74785,0.6114737,0.4006696,0.0001434,15.15578,29.0799,0.7000739,13.49716,0.2994774,1,1,0.1907754,0.1907754,0.1581954,0.8291299,0.1311645,0.1311648,,0.0662435,0.8988665,1.98004,1.382042
3332,10.749,1.262,0,38,45,14.27816,9.218694,12.74785,0.6114737,0.6506696,0.0001434,15.70357,16.2099,0.9500739,13.49716,0.2994774,1,1,0.1907754,0.1907754,0.1581954,0.8291299,0.1311645,0.1311648,,0.0662435,0.8988665,1.98004,-0.8311726
3332,18.119,1.162,0,38,45,14.27816,16.58869,12.74785,0.6114737,0.5506696,0.0001434,15.48446,23.5799,0.8500739,13.49716,0.2994774,1,1,0.1907754,0.1907754,0.1581954,0.8291299,0.1311645,0.1311648,,0.0662435,0.8988665,1.98004,0.4192606
3332,22.896,0.762,0,38,45,14.27816,21.36569,12.74785,0.6114737,0.1506697,0.0001434,14.60799,28.3569,0.450074,13.49716,0.2994774,1,1,0.1907754,0.1907754,0.1581954,0.8291299,0.1311645,0.1311648,,0.0662435,0.8988665,1.98004,1.361479
3332,3.628,0.762,0,38,45,14.27816,2.097694,12.74785,0.6114737,0.1506697,0.0001434,14.60799,9.088905,0.450074,13.49716,0.2994774,1,1,0.1907754,0.1907754,0.1581954,0.8291299,0.1311645,0.1311648,,0.0662435,0.8988665,1.98004,-1.804886
3332,13.063,0.882,0,38,45,14.27816,11.53269,12.74785,0.6114737,0.2706697,0.0001434,14.87093,18.5239,0.570074,13.49716,0.2994774,1,1,0.1907754,0.1907754,0.1581954,0.8291299,0.1311645,0.1311648,,0.0662435,0.8988665,1.98004,-0.3015657
3332,13.033,1.342,0,38,45,14.27816,11.50269,12.74785,0.6114737,0.7306697,0.0001434,15.87887,18.4939,1.030074,13.49716,0.2994774,1,1,0.1907754,0.1907754,0.1581954,0.8291299,0.1311645,0.1311648,,0.0662435,0.8988665,1.98004,-0.4872765
3332,12.143,0.522,0,38,45,14.27816,10.61269,12.74785,0.6114737,-0.0893303,0.0001434,14.08211,17.6039,0.2100739,13.49716,0.2994774,1,1,0.1907754,0.1907754,0.1581954,0.8291299,0.1311645,0.1311648,,0.0662435,0.8988665,1.98004,-0.3112713
3351,8.879,0.582,1,39,46,11.46518,10.16167,12.74785,0.3261026,0.2560408,0.0001434,12.0259,15.77553,0.4157149,12.1198,0.1597472,1,1,-1.996906,-1.996906,-1.972318,0.8327786,-1.642504,-1.642505,0.8225248,-0.8277119,0.8892178,1.984392,-0.5797616
3351,6.98,1.372,0,39,46,11.46518,8.262672,12.74785,0.3261026,1.046041,0.0001434,13.75692,13.87653,1.205715,12.1198,0.1597472,1,1,-1.996906,-1.996906,-1.972318,0.8327786,-1.642504,-1.642505,0.8225248,-0.8277119,0.8892178,1.984392,-1.202301
3351,6.652,0.372,0,39,46,11.46518,7.934673,12.74785,0.3261026,0.0460408,0.0001434,11.56575,13.54853,0.2057149,12.1198,0.1597472,1,1,-1.996906,-1.996906,-1.972318,0.8327786,-1.642504,-1.642505,0.8225248,-0.8277119,0.8892178,1.984392,-0.8632004
3351,4.361,-0.098,0,39,46,11.46518,5.643673,12.74785,0.3261026,-0.4239592,0.0001434,10.5359,11.25753,-0.2642851,12.1198,0.1597472,1,1,-1.996906,-1.996906,-1.972318,0.8327786,-1.642504,-1.642505,0.8225248,-0.8277119,0.8892178,1.984392,-1.054976
3351,3.377,-1.488,0,39,46,11.46518,4.659673,12.74785,0.3261026,-1.813959,0.0001434,7.490169,10.27353,-1.654285,12.1198,0.1597472,1,1,-1.996906,-1.996906,-1.972318,0.8327786,-1.642504,-1.642505,0.8225248,-0.8277119,0.8892178,1.984392,-0.6704069
3351,13.294,0.262,0,39,46,11.46518,14.57667,12.74785,0.3261026,-0.0639592,0.0001434,11.32472,20.19053,0.0957149,12.1198,0.1597472,1,1,-1.996906,-1.996906,-1.972318,0.8327786,-1.642504,-1.642505,0.8225248,-0.8277119,0.8892178,1.984392,0.2715285
3351,4.388,-2.028,0,39,46,11.46518,5.670673,12.74785,0.3261026,-2.353959,0.0001434,6.306936,11.28453,-2.194285,12.1198,0.1597472,1,1,-1.996906,-1.996906,-1.972318,0.8327786,-1.642504,-1.642505,0.8225248,-0.8277119,0.8892178,1.984392,-0.2920454
3351,4.972,0.832,0,39,46,11.46518,6.254673,12.74785,0.3261026,0.5060408,0.0001434,12.57369,11.86853,0.6657149,12.1198,0.1597472,1,1,-1.996906,-1.996906,-1.972318,0.8327786,-1.642504,-1.642505,0.8225248,-0.8277119,0.8892178,1.984392,-1.32006
3351,17.262,0.032,0,39,46,11.46518,18.54467,12.74785,0.3261026,-0.2939592,0.0001434,10.82075,24.15853,-0.1342851,12.1198,0.1597472,1,1,-1.996906,-1.996906,-1.972318,0.8327786,-1.642504,-1.642505,0.8225248,-0.8277119,0.8892178,1.984392,1.013992
3351,16.297,0.352,0,39,46,11.46518,17.57967,12.74785,0.3261026,0.0260408,0.0001434,11.52192,23.19353,0.1857149,12.1198,0.1597472,1,1,-1.996906,-1.996906,-1.972318,0.8327786,-1.642504,-1.642505,0.8225248,-0.8277119,0.8892178,1.984392,0.7296501
3351,12.815,0.532,0,39,46,11.46518,14.09767,12.74785,0.3261026,0.2060408,0.0001434,11.91634,19.71152,0.3657149,12.1198,0.1597472,1,1,-1.996906,-1.996906,-1.972318,0.8327786,-1.642504,-1.642505,0.8225248,-0.8277119,0.8892178,1.984392,0.0867025
3351,13.233,0.982,0,39,46,11.46518,14.51567,12.74785,0.3261026,0.6560408,0.0001434,12.90236,20.12953,0.8157149,12.1198,0.1597472,1,1,-1.996906,-1.996906,-1.972318,0.8327786,-1.642504,-1.642505,0.8225248,-0.8277119,0.8892178,1.984392,-0.0214571
3351,24.301,-0.188,0,39,46,11.46518,25.58367,12.74785,0.3261026,-0.5139592,0.0001434,10.33869,31.19753,-0.3542851,12.1198,0.1597472,1,1,-1.996906,-1.996906,-1.972318,0.8327786,-1.642504,-1.642505,0.8225248,-0.8277119,0.8892178,1.984392,2.257191
3351,-0.417,-0.708,0,39,46,11.46518,0.8656731,12.74785,0.3261026,-1.033959,0.0001434,9.199283,6.479526,-0.8742851,12.1198,0.1597472,1,1,-1.996906,-1.996906,-1.972318,0.8327786,-1.642504,-1.642505,0.8225248,-0.8277119,0.8892178,1.984392,-1.600427
3351,13.276,0.932,0,39,46,11.46518,14.55867,12.74785,0.3261026,0.6060408,0.0001434,12.7928,20.17253,0.7657149,12.1198,0.1597472,1,1,-1.996906,-1.996906,-1.972318,0.8327786,-1.642504,-1.642505,0.8225248,-0.8277119,0.8892178,1.984392,0.0052593
3351,5.305,0.812,0,39,46,11.46518,6.587673,12.74785,0.3261026,0.4860408,0.0001434,12.52986,12.20153,0.6457149,12.1198,0.1597472,1,1,-1.996906,-1.996906,-1.972318,0.8327786,-1.642504,-1.642505,0.8225248,-0.8277119,0.8892178,1.984392,-1.257478
3351,2.781,0.592,0,39,46,11.46518,4.063673,12.74785,0.3261026,0.2660408,0.0001434,12.04781,9.677526,0.4257149,12.1198,0.1597472,1,1,-1.996906,-1.996906,-1.972318,0.8327786,-1.642504,-1.642505,0.8225248,-0.8277119,0.8892178,1.984392,-1.585793
3351,13.188,1.422,0,39,46,11.46518,14.47067,12.74785,0.3261026,1.096041,0.0001434,13.86648,20.08453,1.255715,12.1198,0.1597472,1,1,-1.996906,-1.996906,-1.972318,0.8327786,-1.642504,-1.642505,0.8225248,-0.8277119,0.8892178,1.984392,-0.201773
3351,14.7,0.892,0,39,46,11.46518,15.98267,12.74785,0.3261026,0.5660408,0.0001434,12.70516,21.59653,0.7257149,12.1198,0.1597472,1,1,-1.996906,-1.996906,-1.972318,0.8327786,-1.642504,-1.642505,0.8225248,-0.8277119,0.8892178,1.984392,0.2549893
3351,21.054,1.212,0,39,46,11.46518,22.33667,12.74785,0.3261026,0.8860408,0.0001434,13.40633,27.95053,1.045715,12.1198,0.1597472,1,1,-1.996906,-1.996906,-1.972318,0.8327786,-1.642504,-1.642505,0.8225248,-0.8277119,0.8892178,1.984392,1.1734
3351,12.381,1.392,0,39,46,11.46518,13.66367,12.74785,0.3261026,1.066041,0.0001434,13.80074,19.27752,1.225715,12.1198,0.1597472,1,1,-1.996906,-1.996906,-1.972318,0.8327786,-1.642504,-1.642505,0.8225248,-0.8277119,0.8892178,1.984392,-0.3225995
3351,22.616,0.342,0,39,46,11.46518,23.89867,12.74785,0.3261026,0.0160408,0.0001434,11.50001,29.51253,0.1757149,12.1198,0.1597472,1,1,-1.996906,-1.996906,-1.972318,0.8327786,-1.642504,-1.642505,0.8225248,-0.8277119,0.8892178,1.984392,1.771999
3351,5.453,-0.568,0,39,46,11.46518,6.735673,12.74785,0.3261026,-0.8939592,0.0001434,9.506047,12.34953,-0.7342851,12.1198,0.1597472,1,1,-1.996906,-1.996906,-1.972318,0.8327786,-1.642504,-1.642505,0.8225248,-0.8277119,0.8892178,1.984392,-0.6908137
3351,6.41,1.142,0,39,46,11.46518,7.692673,12.74785,0.3261026,0.8160408,0.0001434,13.25295,13.30653,0.9757149,12.1198,0.1597472,1,1,-1.996906,-1.996906,-1.972318,0.8327786,-1.642504,-1.642505,0.8225248,-0.8277119,0.8892178,1.984392,-1.20558
3351,14.87,-0.798,0,39,46,11.46518,16.15267,12.74785,0.3261026,-1.123959,0.0001434,9.002077,21.76653,-0.9642851,12.1198,0.1597472,1,1,-1.996906,-1.996906,-1.972318,0.8327786,-1.642504,-1.642505,0.8225248,-0.8277119,0.8892178,1.984392,0.9470991
3351,15.227,-0.018,0,39,46,11.46518,16.50967,12.74785,0.3261026,-0.3439592,0.0001434,10.71119,22.12353,-0.1842851,12.1198,0.1597472,1,1,-1.996906,-1.996906,-1.972318,0.8327786,-1.642504,-1.642505,0.8225248,-0.8277119,0.8892178,1.984392,0.6992245
3351,-0.598,0.672,0,39,46,11.46518,0.6846733,12.74785,0.3261026,0.3460408,0.0001434,12.2231,6.298526,0.5057149,12.1198,0.1597472,1,1,-1.996906,-1.996906,-1.972318,0.8327786,-1.642504,-1.642505,0.8225248,-0.8277119,0.8892178,1.984392,-2.172514
3351,17.06,0.432,0,39,46,11.46518,18.34267,12.74785,0.3261026,0.1060408,0.0001434,11.69722,23.95653,0.2657149,12.1198,0.1597472,1,1,-1.996906,-1.996906,-1.972318,0.8327786,-1.642504,-1.642505,0.8225248,-0.8277119,0.8892178,1.984392,0.8235956
3351,22.697,1.182,0,39,46,11.46518,23.97967,12.74785,0.3261026,0.8560408,0.0001434,13.3406,29.59353,1.015715,12.1198,0.1597472,1,1,-1.996906,-1.996906,-1.972318,0.8327786,-1.642504,-1.642505,0.8225248,-0.8277119,0.8892178,1.984392,1.455189
3351,11.147,1.512,0,39,46,11.46518,12.42967,12.74785,0.3261026,1.186041,0.0001434,14.06368,18.04353,1.345715,12.1198,0.1597472,1,1,-1.996906,-1.996906,-1.972318,0.8327786,-1.642504,-1.642505,0.8225248,-0.8277119,0.8892178,1.984392,-0.5725464
3351,17.175,0.512,0,39,46,11.46518,18.45767,12.74785,0.3261026,0.1860408,0.0001434,11.87251,24.07153,0.3457149,12.1198,0.1597472,1,1,-1.996906,-1.996906,-1.972318,0.8327786,-1.642504,-1.642505,0.8225248,-0.8277119,0.8892178,1.984392,0.8110538
3351,12.905,-0.258,0,39,46,11.46518,14.18767,12.74785,0.3261026,-0.5839592,0.0001434,10.18531,19.80153,-0.4242851,12.1198,0.1597472,1,1,-1.996906,-1.996906,-1.972318,0.8327786,-1.642504,-1.642505,0.8225248,-0.8277119,0.8892178,1.984392,0.411964
3351,14.594,-0.278,0,39,46,11.46518,15.87667,12.74785,0.3261026,-0.6039592,0.0001434,10.14149,21.49053,-0.4442851,12.1198,0.1597472,1,1,-1.996906,-1.996906,-1.972318,0.8327786,-1.642504,-1.642505,0.8225248,-0.8277119,0.8892178,1.984392,0.6973823
3351,24.993,1.122,0,39,46,11.46518,26.27567,12.74785,0.3261026,0.7960408,0.0001434,13.20913,31.88953,0.9557149,12.1198,0.1597472,1,1,-1.996906,-1.996906,-1.972318,0.8327786,-1.642504,-1.642505,0.8225248,-0.8277119,0.8892178,1.984392,1.856077
3351,-1.095,-0.798,0,39,46,11.46518,0.1876726,12.74785,0.3261026,-1.123959,0.0001434,9.002077,5.801526,-0.9642851,12.1198,0.1597472,1,1,-1.996906,-1.996906,-1.972318,0.8327786,-1.642504,-1.642505,0.8225248,-0.8277119,0.8892178,1.984392,-1.676475
3351,5.637,0.902,0,39,46,11.46518,6.919673,12.74785,0.3261026,0.5760408,0.0001434,12.72707,12.53353,0.7357149,12.1198,0.1597472,1,1,-1.996906,-1.996906,-1.972318,0.8327786,-1.642504,-1.642505,0.8225248,-0.8277119,0.8892178,1.984392,-1.238289
3351,20.708,0.512,0,39,46,11.46518,21.99067,12.74785,0.3261026,0.1860408,0.0001434,11.87251,27.60453,0.3457149,12.1198,0.1597472,1,1,-1.996906,-1.996906,-1.972318,0.8327786,-1.642504,-1.642505,0.8225248,-0.8277119,0.8892178,1.984392,1.391642
3351,10.064,-1.178,0,39,46,11.46518,11.34667,12.74785,0.3261026,-1.503959,0.0001434,8.169432,16.96053,-1.344285,12.1198,0.1597472,1,1,-1.996906,-1.996906,-1.972318,0.8327786,-1.642504,-1.642505,0.8225248,-0.8277119,0.8892178,1.984392,0.3066562
3351,8.2,0.222,0,39,46,11.46518,9.482673,12.74785,0.3261026,-0.1039592,0.0001434,11.23707,15.09653,0.0557149,12.1198,0.1597472,1,1,-1.996906,-1.996906,-1.972318,0.8327786,-1.642504,-1.642505,0.8225248,-0.8277119,0.8892178,1.984392,-0.5498629
3377,14.34,-0.938,1,45,47,9.186711,17.90114,12.74785,-0.5853333,-0.3525233,0.0001434,8.413958,22.39936,-0.6391281,11.00416,-0.2865317,1,1,-2.278261,-2.278261,-2.071088,0.8517698,-1.76409,-1.764091,0.7743144,-0.8790168,0.8372025,2.006891,0.9350036
3377,5.271,-1.188,0,45,47,9.186711,8.832141,12.74785,-0.5853333,-0.6025233,0.0001434,7.866165,13.33036,-0.8891281,11.00416,-0.2865317,1,1,-2.278261,-2.278261,-2.071088,0.8517698,-1.76409,-1.764091,0.7743144,-0.8790168,0.8372025,2.006891,-0.4570806
3377,6.933,-0.628,0,45,47,9.186711,10.49414,12.74785,-0.5853333,-0.0425233,0.0001434,9.093221,14.99236,-0.3291281,11.00416,-0.2865317,1,1,-2.278261,-2.278261,-2.071088,0.8517698,-1.76409,-1.764091,0.7743144,-0.8790168,0.8372025,2.006891,-0.4040404
3377,13.531,-0.948,0,45,47,9.186711,17.09214,12.74785,-0.5853333,-0.3625233,0.0001434,8.392046,21.59036,-0.6491281,11.00416,-0.2865317,1,1,-2.278261,-2.278261,-2.071088,0.8517698,-1.76409,-1.764091,0.7743144,-0.8790168,0.8372025,2.006891,0.8059884
3377,2.697,-0.368,0,45,47,9.186711,6.258141,12.74785,-0.5853333,0.2174767,0.0001434,9.662926,10.75636,-0.0691281,11.00416,-0.2865317,1,1,-2.278261,-2.278261,-2.071088,0.8517698,-1.76409,-1.764091,0.7743144,-0.8790168,0.8372025,2.006891,-1.202335
3377,12.221,-0.448,0,45,47,9.186711,15.78214,12.74785,-0.5853333,0.1374767,0.0001434,9.487632,20.28036,-0.1491281,11.00416,-0.2865317,1,1,-2.278261,-2.278261,-2.071088,0.8517698,-1.76409,-1.764091,0.7743144,-0.8790168,0.8372025,2.006891,0.3942113
3377,16.269,-0.908,0,45,47,9.186711,19.83014,12.74785,-0.5853333,-0.3225233,0.0001434,8.479693,24.32836,-0.6091281,11.00416,-0.2865317,1,1,-2.278261,-2.278261,-2.071088,0.8517698,-1.76409,-1.764091,0.7743144,-0.8790168,0.8372025,2.006891,1.240211
3377,0.155,-0.578,0,45,47,9.186711,3.716141,12.74785,-0.5853333,0.0074767,0.0001434,9.20278,8.214356,-0.2791281,11.00416,-0.2865317,1,1,-2.278261,-2.278261,-2.071088,0.8517698,-1.76409,-1.764091,0.7743144,-0.8790168,0.8372025,2.006891,-1.537539
3377,18.275,-0.918,0,45,47,9.186711,21.83614,12.74785,-0.5853333,-0.3325233,0.0001434,8.457781,26.33436,-0.6191281,11.00416,-0.2865317,1,1,-2.278261,-2.278261,-2.071088,0.8517698,-1.76409,-1.764091,0.7743144,-0.8790168,0.8372025,2.006891,1.573793
3377,2.066,-0.788,0,45,47,9.186711,5.627141,12.74785,-0.5853333,-0.2025233,0.0001434,8.742634,10.12536,-0.4891281,11.00416,-0.2865317,1,1,-2.278261,-2.278261,-2.071088,0.8517698,-1.76409,-1.764091,0.7743144,-0.8790168,0.8372025,2.006891,-1.140968
3377,7.783,-1.838,0,45,47,9.186711,11.34414,12.74785,-0.5853333,-1.252523,0.0001434,6.441903,15.84236,-1.539128,11.00416,-0.2865317,1,1,-2.278261,-2.278261,-2.071088,0.8517698,-1.76409,-1.764091,0.7743144,-0.8790168,0.8372025,2.006891,0.2111748
3377,8.285,-1.158,0,45,47,9.186711,11.84614,12.74785,-0.5853333,-0.5725233,0.0001434,7.9319,16.34436,-0.8591281,11.00416,-0.2865317,1,1,-2.278261,-2.278261,-2.071088,0.8517698,-1.76409,-1.764091,0.7743144,-0.8790168,0.8372025,2.006891,0.0264286
3377,7.378,-1.248,0,45,47,9.186711,10.93914,12.74785,-0.5853333,-0.6625233,0.0001434,7.734694,15.43736,-0.9491282,11.00416,-0.2865317,1,1,-2.278261,-2.278261,-2.071088,0.8517698,-1.76409,-1.764091,0.7743144,-0.8790168,0.8372025,2.006891,-0.0872511
3377,5.227,-0.128,0,45,47,9.186711,8.788141,12.74785,-0.5853333,0.4574767,0.0001434,10.18881,13.28636,0.1708719,11.00416,-0.2865317,1,1,-2.278261,-2.278261,-2.071088,0.8517698,-1.76409,-1.764091,0.7743144,-0.8790168,0.8372025,2.006891,-0.8808932
3377,3.486,-0.658,0,45,47,9.186711,7.047141,12.74785,-0.5853333,-0.0725233,0.0001434,9.027486,11.54536,-0.3591281,11.00416,-0.2865317,1,1,-2.278261,-2.278261,-2.071088,0.8517698,-1.76409,-1.764091,0.7743144,-0.8790168,0.8372025,2.006891,-0.9587057
3377,8.869,0.102,0,45,47,9.186711,12.43014,12.74785,-0.5853333,0.6874767,0.0001434,10.69278,16.92836,0.4008719,11.00416,-0.2865317,1,1,-2.278261,-2.278261,-2.071088,0.8517698,-1.76409,-1.764091,0.7743144,-0.8790168,0.8372025,2.006891,-0.3727833
3377,15.436,0.792,0,45,47,9.186711,18.99714,12.74785,-0.5853333,1.377477,0.0001434,12.20469,23.49536,1.090872,11.00416,-0.2865317,1,1,-2.278261,-2.278261,-2.071088,0.8517698,-1.76409,-1.764091,0.7743144,-0.8790168,0.8372025,2.006891,0.4352191
3377,-2.832,-0.048,0,45,47,9.186711,0.7291412,12.74785,-0.5853333,0.5374767,0.0001434,10.3641,5.227357,0.2508719,11.00416,-0.2865317,1,1,-2.278261,-2.278261,-2.071088,0.8517698,-1.76409,-1.764091,0.7743144,-0.8790168,0.8372025,2.006891,-2.236692
3377,3.079,-0.648,0,45,47,9.186711,6.640141,12.74785,-0.5853333,-0.0625233,0.0001434,9.049397,11.13836,-0.3491281,11.00416,-0.2865317,1,1,-2.278261,-2.278261,-2.071088,0.8517698,-1.76409,-1.764091,0.7743144,-0.8790168,0.8372025,2.006891,-1.029519
3377,6.659,-0.488,0,45,47,9.186711,10.22014,12.74785,-0.5853333,0.0974767,0.0001434,9.399985,14.71836,-0.1891281,11.00416,-0.2865317,1,1,-2.278261,-2.278261,-2.071088,0.8517698,-1.76409,-1.764091,0.7743144,-0.8790168,0.8372025,2.006891,-0.5040879
3377,21.669,-0.718,0,45,47,9.186711,25.23014,12.74785,-0.5853333,-0.1325233,0.0001434,8.896015,29.72836,-0.4191281,11.00416,-0.2865317,1,1,-2.278261,-2.278261,-2.071088,0.8517698,-1.76409,-1.764091,0.7743144,-0.8790168,0.8372025,2.006891,2.052939
3377,19.026,-0.688,0,45,47,9.186711,22.58714,12.74785,-0.5853333,-0.1025233,0.0001434,8.961751,27.08536,-0.3891281,11.00416,-0.2865317,1,1,-2.278261,-2.278261,-2.071088,0.8517698,-1.76409,-1.764091,0.7743144,-0.8790168,0.8372025,2.006891,1.606817
3377,2.322,1.092,0,45,47,9.186711,5.883141,12.74785,-0.5853333,1.677477,0.0001434,12.86204,10.38136,1.390872,11.00416,-0.2865317,1,1,-2.278261,-2.278261,-2.071088,0.8517698,-1.76409,-1.764091,0.7743144,-0.8790168,0.8372025,2.006891,-1.837742
3377,12.873,-1.458,0,45,47,9.186711,16.43414,12.74785,-0.5853333,-0.8725232,0.0001434,7.274549,20.93236,-1.159128,11.00416,-0.2865317,1,1,-2.278261,-2.278261,-2.071088,0.8517698,-1.76409,-1.764091,0.7743144,-0.8790168,0.8372025,2.006891,0.8982883
3377,10.538,0.232,0,45,47,9.186711,14.09914,12.74785,-0.5853333,0.8174767,0.0001434,10.97763,18.59736,0.5308719,11.00416,-0.2865317,1,1,-2.278261,-2.278261,-2.071088,0.8517698,-1.76409,-1.764091,0.7743144,-0.8790168,0.8372025,2.006891,-0.1496021
3377,7.441,-0.918,0,45,47,9.186711,11.00214,12.74785,-0.5853333,-0.3325233,0.0001434,8.457781,15.50036,-0.6191281,11.00416,-0.2865317,1,1,-2.278261,-2.278261,-2.071088,0.8517698,-1.76409,-1.764091,0.7743144,-0.8790168,0.8372025,2.006891,-0.2065888
3377,9.481,-0.908,0,45,47,9.186711,13.04214,12.74785,-0.5853333,-0.3225233,0.0001434,8.479693,17.54036,-0.6091281,11.00416,-0.2865317,1,1,-2.278261,-2.278261,-2.071088,0.8517698,-1.76409,-1.764091,0.7743144,-0.8790168,0.8372025,2.006891,0.1247202
3377,23.116,-1.438,0,45,47,9.186711,26.67714,12.74785,-0.5853333,-0.8525233,0.0001434,7.318372,31.17536,-1.139128,11.00416,-0.2865317,1,1,-2.278261,-2.278261,-2.071088,0.8517698,-1.76409,-1.764091,0.7743144,-0.8790168,0.8372025,2.006891,2.573689
3377,1.155,-0.138,0,45,47,9.186711,4.716141,12.74785,-0.5853333,0.4474767,0.0001434,10.16689,9.214356,0.1608719,11.00416,-0.2865317,1,1,-2.278261,-2.278261,-2.071088,0.8517698,-1.76409,-1.764091,0.7743144,-0.8790168,0.8372025,2.006891,-1.546127
3377,20.537,-0.838,0,45,47,9.186711,24.09814,12.74785,-0.5853333,-0.2525233,0.0001434,8.633075,28.59636,-0.5391281,11.00416,-0.2865317,1,1,-2.278261,-2.278261,-2.071088,0.8517698,-1.76409,-1.764091,0.7743144,-0.8790168,0.8372025,2.006891,1.914074
3377,5.404,-0.808,0,45,47,9.186711,8.965141,12.74785,-0.5853333,-0.2225233,0.0001434,8.69881,13.46336,-0.5091282,11.00416,-0.2865317,1,1,-2.278261,-2.278261,-2.071088,0.8517698,-1.76409,-1.764091,0.7743144,-0.8790168,0.8372025,2.006891,-0.584565
3377,-0.704,-1.088,0,45,47,9.186711,2.857141,12.74785,-0.5853333,-0.5025234,0.0001434,8.085282,7.355357,-0.7891282,11.00416,-0.2865317,1,1,-2.278261,-2.278261,-2.071088,0.8517698,-1.76409,-1.764091,0.7743144,-0.8790168,0.8372025,2.006891,-1.478269
3377,19.052,-0.268,0,45,47,9.186711,22.61314,12.74785,-0.5853333,0.3174767,0.0001434,9.882043,27.11136,0.0308719,11.00416,-0.2865317,1,1,-2.278261,-2.278261,-2.071088,0.8517698,-1.76409,-1.764091,0.7743144,-0.8790168,0.8372025,2.006891,1.446029
3377,16.637,-0.378,0,45,47,9.186711,20.19814,12.74785,-0.5853333,0.2074767,0.0001434,9.641014,24.69636,-0.0791281,11.00416,-0.2865317,1,1,-2.278261,-2.278261,-2.071088,0.8517698,-1.76409,-1.764091,0.7743144,-0.8790168,0.8372025,2.006891,1.092395
3377,14.117,-0.388,0,45,47,9.186711,17.67814,12.74785,-0.5853333,0.1974767,0.0001434,9.619102,22.17636,-0.0891281,11.00416,-0.2865317,1,1,-2.278261,-2.278261,-2.071088,0.8517698,-1.76409,-1.764091,0.7743144,-0.8790168,0.8372025,2.006891,0.6822063
3377,0.114,1.042,0,45,47,9.186711,3.675141,12.74785,-0.5853333,1.627477,0.0001434,12.75248,8.173357,1.340872,11.00416,-0.2865317,1,1,-2.278261,-2.278261,-2.071088,0.8517698,-1.76409,-1.764091,0.7743144,-0.8790168,0.8372025,2.006891,-2.180939
3377,14.413,-0.768,0,45,47,9.186711,17.97414,12.74785,-0.5853333,-0.1825233,0.0001434,8.786457,22.47236,-0.4691281,11.00416,-0.2865317,1,1,-2.278261,-2.278261,-2.071088,0.8517698,-1.76409,-1.764091,0.7743144,-0.8790168,0.8372025,2.006891,0.8801896
3377,4.82,-0.088,0,45,47,9.186711,8.381142,12.74785,-0.5853333,0.4974767,0.0001434,10.27645,12.87936,0.2108719,11.00416,-0.2865317,1,1,-2.278261,-2.278261,-2.071088,0.8517698,-1.76409,-1.764091,0.7743144,-0.8790168,0.8372025,2.006891,-0.9634967
